"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency-Organisation.ConfidentialityIndicator","MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.ConfidentialityIndicator","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/CD]]} {[]}
","The confidentiality level of the organisation information can be specified using an appropriate controlled vocabulary. The controlled term and a term identifier shall be specified. (9.4.2.2.5)","The confidentiality level of the organisation information can be specified using an appropriate controlled vocabulary. The controlled term and a term identifier shall be specified. (9.4.2.2.5)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.ConfidentialityIndicator",0,1,"",""
"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency-Organisation.GeographicCoordinates","MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.GeographicCoordinates","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/ST]]} {[]}
","These are coordinates that identify precisely the location where the organisation is set. See ISO / TS 20443 for more information and example. (9.4.2.2.6)","These are coordinates that identify precisely the location where the organisation is set. See ISO / TS 20443 for more information and example. (9.4.2.2.6)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.GeographicCoordinates",0,1,"",""
"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency-Organisation.Contact","MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.Contact","","","",1,*,"","","","BackboneElement {[CanonicalType[http://example.com/fhir/example/StructureDefinition/Class]]} {[]}
","9.4.2.4","9.4.2.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.Contact",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency-Organisation.Contact.id","MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.Contact.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency-Organisation.Contact.extension","MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.Contact.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency-Organisation.Contact.modifierExtension","MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.Contact.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency-Organisation.Contact.Name","MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.Contact.Name","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/PN]]} {[]}
","The name of the contact person shall be provided using a standardised structured person name description format. The format will be specified in regional implementation guides. (9.4.2.4.2)","The name of the contact person shall be provided using a standardised structured person name description format. The format will be specified in regional implementation guides. (9.4.2.4.2)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.Contact.Name",0,1,"",""
"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency-Organisation.Contact.Telecom","MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.Contact.Telecom","","","",1,*,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/TEL]]} {[]}
","The telecom information (telephone, e-mail, etc.) of the contact person shall be provided using a standardised structured telecoms description format. The format is specified in ISO / TS 20443 . (9.4.2.4.3)","The telecom information (telephone, e-mail, etc.) of the contact person shall be provided using a standardised structured telecoms description format. The format is specified in ISO / TS 20443 . (9.4.2.4.3)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.Contact.Telecom",1,*,"",""
"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency-Organisation.Contact.Role","MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.Contact.Role","","","",1,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/CD]]} {[]}
","The role of the contact person within the organisation in the context of the Medicinal Product being described shall be specified using a suitable controlled vocabulary. The controlled term and the controlled term identifier shall be specified. (9.4.2.4.4)","The role of the contact person within the organisation in the context of the Medicinal Product being described shall be specified using a suitable controlled vocabulary. The controlled term and the controlled term identifier shall be specified. (9.4.2.4.4)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.Contact.Role",1,1,"",""
"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency-Organisation.Contact.ConfidentialityIndicator","MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.Contact.ConfidentialityIndicator","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/CD]]} {[]}
","The confidentiality level of the contact person’s information can be specified using an appropriate controlled vocabulary. The controlled term and a term identifier shall be specified. (9.4.2.4.5)","The confidentiality level of the contact person’s information can be specified using an appropriate controlled vocabulary. The controlled term and a term identifier shall be specified. (9.4.2.4.5)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.Contact.ConfidentialityIndicator",0,1,"",""
"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency-Organisation.OtherLocations","MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.OtherLocations","","","",0,*,"","","","BackboneElement {[CanonicalType[http://example.com/fhir/example/StructureDefinition/Class]]} {[]}
","9.4.2.3","9.4.2.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.OtherLocations",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency-Organisation.OtherLocations.id","MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.OtherLocations.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency-Organisation.OtherLocations.extension","MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.OtherLocations.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency-Organisation.OtherLocations.modifierExtension","MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.OtherLocations.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency-Organisation.OtherLocations.LocationName","MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationName","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/ST]]} {[]}
","This is to identify uniquely a location linked to a specific organisation. (9.4.2.3.2)","This is to identify uniquely a location linked to a specific organisation. (9.4.2.3.2)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationName",0,1,"",""
"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency-Organisation.OtherLocations.LocationAddress","MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationAddress","","","",1,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/AD]]} {[]}
","The address of the location of the organisation shall be provided using a standardised structured address format. The format is specified in ISO / TS 20443 . (9.4.2.3.3)","The address of the location of the organisation shall be provided using a standardised structured address format. The format is specified in ISO / TS 20443 . (9.4.2.3.3)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationAddress",1,1,"",""
"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency-Organisation.OtherLocations.LocationRole","MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationRole","","","",1,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/CD]]} {[]}
","The role of the location within the organisation in the context of the Medicinal Product being described shall be specified using a suitable controlled vocabulary. The controlled term and the controlled term identifier shall be specified. (9.4.2.3.4)","The role of the location within the organisation in the context of the Medicinal Product being described shall be specified using a suitable controlled vocabulary. The controlled term and the controlled term identifier shall be specified. (9.4.2.3.4)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationRole",1,1,"",""
"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency-Organisation.OtherLocations.Identifier","MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.OtherLocations.Identifier","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/II]]} {[]}
","The unique identifier of the location can be provided. An international coding system for unique organisation identifiers can be used. (9.4.2.3.5)","The unique identifier of the location can be provided. An international coding system for unique organisation identifiers can be used. (9.4.2.3.5)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.OtherLocations.Identifier",0,1,"",""
"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency-Organisation.OtherLocations.GeographicCoordinates","MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.OtherLocations.GeographicCoordinates","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/ST]]} {[]}
","These are coordinates that identify precisely the location where the organisation is set. See ISO / TS 20443 for more information and example. (9.4.2.3.6)","These are coordinates that identify precisely the location where the organisation is set. See ISO / TS 20443 for more information and example. (9.4.2.3.6)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.MedicinesRegulatoryAgency_Organisation.OtherLocations.GeographicCoordinates",0,1,"",""
"MedicinalProduct.MarketingAuthorisation.StatusReasons","MedicinalProduct.MarketingAuthorisation.StatusReasons","","","",0,1,"","","","BackboneElement {[CanonicalType[http://example.com/fhir/example/StructureDefinition/Class]]} {[]}
","9.3.2.9","9.3.2.9","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.StatusReasons",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicinalProduct.MarketingAuthorisation.StatusReasons.id","MedicinalProduct.MarketingAuthorisation.StatusReasons.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"MedicinalProduct.MarketingAuthorisation.StatusReasons.extension","MedicinalProduct.MarketingAuthorisation.StatusReasons.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"MedicinalProduct.MarketingAuthorisation.StatusReasons.modifierExtension","MedicinalProduct.MarketingAuthorisation.StatusReasons.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"MedicinalProduct.MarketingAuthorisation.StatusReasons.Reason","MedicinalProduct.MarketingAuthorisation.StatusReasons.Reason","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/CD]]} {[]}
","The reason for a legal action taken on the marketing or on the marketing authorisation can be specified using an appropriate controlled vocabulary. The controlled term and the controlled term identifier shall be specified. (9.3.2.9.2)","The reason for a legal action taken on the marketing or on the marketing authorisation can be specified using an appropriate controlled vocabulary. The controlled term and the controlled term identifier shall be specified. (9.3.2.9.2)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.StatusReasons.Reason",0,1,"",""
"MedicinalProduct.MarketingAuthorisation.StatusReasons.ReasonComment","MedicinalProduct.MarketingAuthorisation.StatusReasons.ReasonComment","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/ST]]} {[]}
","Additional comment(s) on the reason for a legal action taken on the marketing or on the marketing authorisation. (9.3.2.9.3)","Additional comment(s) on the reason for a legal action taken on the marketing or on the marketing authorisation. (9.3.2.9.3)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.StatusReasons.ReasonComment",0,1,"",""
"MedicinalProduct.MarketingAuthorisation.StatusReasons.LegalGrounds","MedicinalProduct.MarketingAuthorisation.StatusReasons.LegalGrounds","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/CD]]} {[]}
","The legal grounds of the action taken on the marketing or on the marketing authorisation can be specified using an appropriate controlled vocabulary. The controlled term and the controlled term identifier shall be specified. (9.3.2.9.4)","The legal grounds of the action taken on the marketing or on the marketing authorisation can be specified using an appropriate controlled vocabulary. The controlled term and the controlled term identifier shall be specified. (9.3.2.9.4)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.StatusReasons.LegalGrounds",0,1,"",""
"MedicinalProduct.MarketingAuthorisation.StatusReasons.LegalGroundsComment","MedicinalProduct.MarketingAuthorisation.StatusReasons.LegalGroundsComment","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/ST]]} {[]}
","Any additional description of the action taken on the marketing or on the marketing authorisation. (9.3.2.9.5)","Any additional description of the action taken on the marketing or on the marketing authorisation. (9.3.2.9.5)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.StatusReasons.LegalGroundsComment",0,1,"",""
"MedicinalProduct.MarketingAuthorisation.StatusReasons.RestoreDate","MedicinalProduct.MarketingAuthorisation.StatusReasons.RestoreDate","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/DT]]} {[]}
","The date when the marketing or the marketing authorisation of the product is anticipated to be restored. A complete date consisting of day, month and year shall be specified using the ISO 8601 date format. (9.3.2.9.6)","The date when the marketing or the marketing authorisation of the product is anticipated to be restored. A complete date consisting of day, month and year shall be specified using the ISO 8601 date format. (9.3.2.9.6)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.StatusReasons.RestoreDate",0,1,"",""
"MedicinalProduct.MarketingAuthorisation.StatusReasons.ConditionToRestore","MedicinalProduct.MarketingAuthorisation.StatusReasons.ConditionToRestore","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/CD]]} {[]}
","The condition under which the marketing authorisation or the marketing is restored can be specified using an appropriate controlled vocabulary. The controlled term and the controlled term identifier shall be specified. (9.3.2.9.7)","The condition under which the marketing authorisation or the marketing is restored can be specified using an appropriate controlled vocabulary. The controlled term and the controlled term identifier shall be specified. (9.3.2.9.7)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.StatusReasons.ConditionToRestore",0,1,"",""
"MedicinalProduct.MarketingAuthorisation.StatusReasons.ConditionToRestoreComment","MedicinalProduct.MarketingAuthorisation.StatusReasons.ConditionToRestoreComment","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/ST]]} {[]}
","Additional comments on the condition to restore the marketing or the marketing authorisation of the product. (9.3.2.9.8)","Additional comments on the condition to restore the marketing or the marketing authorisation of the product. (9.3.2.9.8)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.StatusReasons.ConditionToRestoreComment",0,1,"",""
"MedicinalProduct.MarketingAuthorisation.StatusReasons.ChangeRequestOrganisationType","MedicinalProduct.MarketingAuthorisation.StatusReasons.ChangeRequestOrganisationType","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/CD]]} {[]}
","The organisation that triggered the legal action taken on the marketing or on the marketing authorisation (e.g. marketing authorisation revoked by the competent authority, marketing authorisation not renewed by the MAH) can be specified using an appropriate controlled vocabulary. The controlled term and the controlled term identifier shall be specified. (9.3.2.9.9)","The organisation that triggered the legal action taken on the marketing or on the marketing authorisation (e.g. marketing authorisation revoked by the competent authority, marketing authorisation not renewed by the MAH) can be specified using an appropriate controlled vocabulary. The controlled term and the controlled term identifier shall be specified. (9.3.2.9.9)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.StatusReasons.ChangeRequestOrganisationType",0,1,"",""
"MedicinalProduct.MarketingAuthorisation.StatusReasons.GeographicAreaForActionTaken","MedicinalProduct.MarketingAuthorisation.StatusReasons.GeographicAreaForActionTaken","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/CD]]} {[]}
","The geographic area where the legal action taken on the marketing or the on marketing authorisation is having effect can be specified using an appropriate controlled vocabulary. The controlled term and the controlled term identifier shall be specified. (9.3.2.9.10)","The geographic area where the legal action taken on the marketing or the on marketing authorisation is having effect can be specified using an appropriate controlled vocabulary. The controlled term and the controlled term identifier shall be specified. (9.3.2.9.10)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.StatusReasons.GeographicAreaForActionTaken",0,1,"",""
"MedicinalProduct.MarketingStatus","MedicinalProduct.MarketingStatus","","","",0,*,"","","","BackboneElement {[CanonicalType[http://example.com/fhir/example/StructureDefinition/Class]]} {[]}
","9.3.2.8","9.3.2.8","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingStatus",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicinalProduct.MarketingStatus.id","MedicinalProduct.MarketingStatus.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"MedicinalProduct.MarketingStatus.extension","MedicinalProduct.MarketingStatus.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"MedicinalProduct.MarketingStatus.modifierExtension","MedicinalProduct.MarketingStatus.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"MedicinalProduct.MarketingStatus.Country","MedicinalProduct.MarketingStatus.Country","","","",1,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/CD]]} {[]}
","The country in which the marketing authorisation has been granted shall be specified. It should be specified using the ISO 3166 - 1 alpha-2 code elements. (9.3.2.8.2)","The country in which the marketing authorisation has been granted shall be specified. It should be specified using the ISO 3166 - 1 alpha-2 code elements. (9.3.2.8.2)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingStatus.Country",1,1,"",""
"MedicinalProduct.MarketingStatus.Jurisdiction","MedicinalProduct.MarketingStatus.Jurisdiction","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/CD]]} {[]}
","Where a Medicines Regulatory Agency has granted a marketing authorisation for which specific provisions within a jurisdiction apply, the jurisdiction can be specified using an appropriate controlled terminology. The controlled term and the controlled term identifier shall be specified. (9.3.2.8.3)","Where a Medicines Regulatory Agency has granted a marketing authorisation for which specific provisions within a jurisdiction apply, the jurisdiction can be specified using an appropriate controlled terminology. The controlled term and the controlled term identifier shall be specified. (9.3.2.8.3)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingStatus.Jurisdiction",0,1,"",""
